TourLink,TourName,TourCountry,TourFlagLink,TourTeams,TourPrize,TourType,TourDateFrom,TourDateTo
https://ru.dltv.org/tournaments/china-dota2-professional-league-season-1,China Dota2 Professional League Season 1,China,https://ru.dltv.org/storage/app/uploads/public/c67/6e7/abc/thumb__40_40_0_0_auto.png,11,211828$,Online,2019-10-17,2020-05-01
https://ru.dltv.org/tournaments/epic-league-prime-1,Epic League Prime 1,Russia,https://ru.dltv.org/storage/app/uploads/public/453/39c/d45/thumb__40_40_0_0_auto.png,8,150000$,Online,2020-04-15,2020-04-30
https://ru.dltv.org/tournaments/red-star-cup-season-4-2,Red Star Cup Season 5,China,https://ru.dltv.org/storage/app/uploads/public/c67/6e7/abc/thumb__40_40_0_0_auto.png,9,43122$,Online,2020-04-16,2020-05-03
https://ru.dltv.org/tournaments/asia-challenger-league-season,Asia Challenger League Season 8,China,https://ru.dltv.org/storage/app/uploads/public/c67/6e7/abc/thumb__40_40_0_0_auto.png,9,28000$,Online,2020-04-17,2020-05-05
https://ru.dltv.org/tournaments/oceanic-esports-league,Oceanic Esports League,Australia,https://ru.dltv.org/storage/app/uploads/public/fdd/754/2c4/thumb__40_40_0_0_auto.png,10,25000$,Online,2020-04-13,2020-06-06
https://ru.dltv.org/tournaments/movistar-liga-pro-gaming-season-4,Movistar Liga Pro Gaming  Season 4,Peru,https://ru.dltv.org/storage/app/uploads/public/6ea/526/48f/thumb__40_40_0_0_auto.png,16,5000$,Online,2020-04-22,2020-06-13
https://ru.dltv.org/tournaments/ilusion-spring,Ilusion Spring,South America,https://ru.dltv.org/storage/app/uploads/public/e4c/0d1/78b/thumb__40_40_0_0_auto.png,12,5000$,Online,2020-04-16,2020-05-01
https://ru.dltv.org/tournaments/froggedtv-league-season-5,FroggedTV League Season 5,France,https://ru.dltv.org/storage/app/uploads/public/91f/8ae/0e6/thumb__40_40_0_0_auto.png,8,3000$,Online,2020-03-29,2020-05-24
https://ru.dltv.org/tournaments/china-dota2-development-league-season-3,China Dota2 Development League Season 3,China,https://ru.dltv.org/storage/app/uploads/public/c67/6e7/abc/thumb__40_40_0_0_auto.png,10,0$,Online,2020-03-30,2020-05-31
https://ru.dltv.org/tournaments/arena-of-blood-season-2,Arena of Blood Season 2,CIS,https://ru.dltv.org/storage/app/uploads/public/467/c65/425/thumb__40_40_0_0_auto.png,8,0$,Online,2020-04-21,2020-04-30
https://ru.dltv.org/tournaments/bts-pro-series-americas,BTS Pro Series: Americas,North America,https://ru.dltv.org/storage/app/uploads/public/623/7c5/a87/thumb__40_40_0_0_auto.png,Ended,50000$,Online,2020-04-10,2020-04-26
https://ru.dltv.org/tournaments/bts-pro-series-southeast-asia,BTS Pro Series: Southeast Asia,SEA,https://ru.dltv.org/storage/app/uploads/public/eb1/c15/2a5/thumb__40_40_0_0_auto.png,Ended,50000$,Online,2020-04-10,2020-04-26
https://ru.dltv.org/tournaments/epic-origins-league-season-1,Epic Origins League Season 1,CIS,https://ru.dltv.org/storage/app/uploads/public/467/c65/425/thumb__40_40_0_0_auto.png,Ended,12000$,Online,2020-02-17,2020-04-22
https://ru.dltv.org/tournaments/sector-dota-2-season-2,SECTOR DOTA 2 Season 2,Europe,https://ru.dltv.org/storage/app/uploads/public/ca5/f0b/dd7/thumb__40_40_0_0_auto.png,Ended,10000$,Online,2020-04-07,2020-04-22
https://ru.dltv.org/tournaments/spring-championship,Spring Championship,Europe,https://ru.dltv.org/storage/app/uploads/public/ca5/f0b/dd7/thumb__40_40_0_0_auto.png,Ended,7000$,Online,2020-04-07,2020-04-22
https://ru.dltv.org/tournaments/betsafe-invitational,Betsafe Invitational,South America,https://ru.dltv.org/storage/app/uploads/public/e4c/0d1/78b/thumb__40_40_0_0_auto.png,Ended,2500$,Online,2020-04-22,2020-04-26
https://ru.dltv.org/tournaments/reto-cifrut-dota-2,Reto Cifrut Dota 2,Peru,https://ru.dltv.org/storage/app/uploads/public/6ea/526/48f/thumb__40_40_0_0_auto.png,Ended,293$,Online,2020-04-20,2020-04-26
https://ru.dltv.org/tournaments/dpl-cda-professional-league-season-1-qualifier,DPL-CDA QF,China,https://ru.dltv.org/storage/app/uploads/public/c67/6e7/abc/thumb__40_40_0_0_auto.png,Ended,0$,Online,2020-04-22,2020-04-25
https://ru.dltv.org/tournaments/weplay-pushka-league-season-1-europe-qualifier,WePlay! Pushka League Season 1: Europe Qualifier,Europe,https://ru.dltv.org/storage/app/uploads/public/ca5/f0b/dd7/thumb__40_40_0_0_auto.png,Ended,0$,Online,2020-04-20,2020-04-22
https://ru.dltv.org/tournaments/weplay-pushka-league-season-1-cis-qualifier,WePlay! Pushka League Season 1: CIS Qualifier,CIS,https://ru.dltv.org/storage/app/uploads/public/467/c65/425/thumb__40_40_0_0_auto.png,Ended,0$,Online,2020-04-20,2020-04-22
